id,name_of_interviewer,district,female,age_40_and_above,farmer_laborer,health_yes_some_diff_2,health_yes_a_lot_3,caste_BC,caste_NGTJ,caste_Dal,caste_Other,are_main_problems_addressed,biggest_prob,satisfied_with_gov,top_thing_gov,information_about_gov_support,a_Top_need_info,satisfied_with_ngos,a_Top_need_NGOs,is_support_fair,a_Top_reason_not_fair,prepared_for_winter,have_been_heard,relief_effort_progress,a_Top_problem_women
725235,Rajkumar Parajuli,Kavrepalanchok,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,5.0,1.0,2.0,
725268,jagadish kunwar,Bhaktapur,1,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,4.0,,5.0,,,,,2.0,4.0,
725269,Raj Gurung,Gorkha,1,1,1,1,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,4.0,,3.0,cash_for_work,4.0,,4.0,3.0,4.0,
725271,Mahesh Kumar Shrestha,Ramechhap,0,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,cash_for_work,2.0,how_to_register_for_access_sup,2.0,cash_for_work,4.0,,2.0,,4.0,
725272,Krishna Bahadue Moktan,Sindhuli,0,0,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,building_mater,2.0,news_about_government_decision,3.0,housing_inspec,,,2.0,3.0,1.0,
725273,Ram Saran Dulal,Makwanpur,1,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,4.0,,2.0,cash_for_work,1.0,based_on_polit,1.0,1.0,2.0,
725275,Shyam Prasad Katiwada,Dolakha,0,0,0,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,2.0,news_about_government_decision,3.0,building_mater,4.0,,2.0,2.0,4.0,
725276,Rajkumar Parajuli,Kavrepalanchok,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,2.0,news_about_government_decision,1.0,building_mater,2.0,based_on_dista,5.0,1.0,2.0,
725278,Renu Shrestha,Gorkha,0,0,0,0,0,1,0,0,0,5.0,,4.0,,4.0,,4.0,,4.0,,5.0,5.0,5.0,
725279,jagadish kunwar,Bhaktapur,0,1,1,0,0,0,1,0,0,1.0,financial_support,2.0,housing_inspec,1.0,news_about_government_decision,2.0,building_mater,,,1.0,2.0,4.0,
725291,Ram Saran Dulal,Makwanpur,1,1,1,0,0,0,1,0,0,1.0,short_term_she,1.0,cash_for_work,5.0,,1.0,housing_inspec,1.0,based_on_caste,1.0,2.0,2.0,
725293,Krishna Bahadue Moktan,Sindhuli,0,0,1,1,0,0,1,0,0,1.0,short_term_she,1.0,building_mater,4.0,,5.0,,5.0,,5.0,4.0,4.0,
725294,Arjun Prasad Khatiwada,Dhading,1,1,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,1.0,news_about_government_decision,4.0,,,,,1.0,2.0,toilets_sanitation
725295,Mahesh Kumar Shrestha,Ramechhap,1,0,0,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,2.0,how_to_get_shelter_materials,2.0,cash_for_work,2.0,first_come__fi,2.0,1.0,2.0,
725305,santosh raut,Dolakha,1,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,news_about_government_decision,1.0,cash_for_work,1.0,first_come__fi,1.0,1.0,2.0,long_term_shelter__housing
725310,Rajkumar Parajuli,Kavrepalanchok,1,1,0,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,5.0,1.0,2.0,long_term_shelter__housing
725324,Krishna Bahadue Moktan,Sindhuli,0,0,0,0,0,0,1,0,0,2.0,long_term_shelter__housing,4.0,,4.0,,4.0,,4.0,,5.0,5.0,3.0,
725327,Ram Saran Dulal,Makwanpur,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,4.0,,1.0,housing_inspec,1.0,first_come__fi,4.0,2.0,1.0,
725330,jagadish kunwar,Bhaktapur,1,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,2.0,building_mater,1.0,based_on_polit,2.0,2.0,2.0,
725333,Arjun Prasad Khatiwada,Dhading,0,1,1,0,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,4.0,,2.0,building_mater,,,,1.0,2.0,
725335,Krishna Bahadue Moktan,Sindhuli,0,1,0,0,0,0,1,0,0,4.0,,4.0,,4.0,,1.0,building_mater,4.0,,4.0,3.0,3.0,
725351,Mahesh Kumar Shrestha,Ramechhap,0,0,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,1.0,how_to_register_for_access_sup,1.0,cash_for_work,2.0,first_come__fi,2.0,1.0,2.0,
725352,Shyam Prasad Katiwada,Dolakha,1,1,1,0,0,0,1,0,0,1.0,clean_water,1.0,cash_for_work,1.0,news_about_government_decision,1.0,cash_for_work,1.0,other,2.0,2.0,4.0,financial_support
725354,santosh raut,Dolakha,1,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,building_mater,2.0,how_to_get_shelter_materials,2.0,cash_for_work,1.0,based_on_caste,1.0,1.0,,long_term_shelter__housing
725355,Rajkumar Parajuli,Kavrepalanchok,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,5.0,2.0,2.0,
725356,Krishna Bahadue Moktan,Sindhuli,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,3.0,news_about_government_decision,4.0,,4.0,,3.0,1.0,2.0,
725358,Arjun Prasad Khatiwada,Dhading,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,4.0,,1.0,building_mater,4.0,,,2.0,,
725360,jagadish kunwar,Bhaktapur,0,0,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,3.0,news_about_government_decision,3.0,building_mater,1.0,based_on_polit,4.0,2.0,3.0,
725362,Renu Shrestha,Gorkha,1,1,0,0,0,0,1,0,0,5.0,,4.0,,4.0,,4.0,,4.0,,5.0,4.0,5.0,
725394,Sarita Shrestha,Ramechhap,0,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_shelter_materials,1.0,cash_for_work,5.0,,1.0,1.0,4.0,
725396,santosh raut,Dolakha,0,0,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,news_about_government_decision,2.0,cash_for_work,2.0,based_on_caste,2.0,1.0,1.0,
725405,Rajkumar Parajuli,Kavrepalanchok,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,2.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,5.0,2.0,2.0,
725409,Lakshmi B.K,Sindhuli,0,0,1,0,0,0,1,0,0,2.0,long_term_shelter__housing,4.0,,4.0,,3.0,building_mater,4.0,,2.0,2.0,1.0,
725419,Raj Gurung,Gorkha,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,4.0,,3.0,cash_for_work,5.0,,4.0,3.0,4.0,
725423,Shyam Prasad Katiwada,Dolakha,1,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,cash_for_work,1.0,how_to_get_shelter_materials,,,1.0,first_come__fi,1.0,2.0,3.0,healthcare
725428,Arjun Prasad Khatiwada,Dhading,1,1,1,1,0,0,1,0,0,1.0,healthcare,1.0,cash_for_work,1.0,news_about_government_decision,1.0,building_mater,,,,1.0,,
725449,Renu Shrestha,Gorkha,0,0,0,0,0,0,1,0,0,4.0,,5.0,,4.0,,4.0,,4.0,,5.0,4.0,4.0,
725467,jagadish kunwar,Bhaktapur,0,0,1,0,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_polit,2.0,1.0,1.0,
725468,Sarita Shrestha,Ramechhap,0,1,1,0,1,0,1,0,0,1.0,financial_support,1.0,cash_for_work,1.0,how_to_get_shelter_materials,3.0,cash_for_work,5.0,,1.0,1.0,1.0,
725469,Rajkumar Parajuli,Kavrepalanchok,0,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_dista,2.0,2.0,2.0,
725475,Lakshmi B.K,Sindhuli,1,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,3.0,building_mater,3.0,how_to_get_healthcare_psycholo,5.0,,3.0,because_people,2.0,5.0,4.0,sexual_and_reproductive_servic
725476,santosh raut,Dolakha,1,0,1,0,0,1,0,0,0,3.0,financial_support,1.0,cash_for_work,1.0,news_about_government_decision,5.0,,1.0,based_on_caste,1.0,1.0,1.0,
725478,Shyam Prasad Katiwada,Dolakha,0,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_dista,1.0,2.0,4.0,
725479,Sarita Shrestha,Ramechhap,0,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_shelter_materials,5.0,,5.0,,1.0,1.0,1.0,
725480,jagadish kunwar,Bhaktapur,0,0,1,0,0,0,1,0,0,1.0,financial_support,2.0,cash_for_work,1.0,how_to_get_shelter_materials,1.0,food_aid,1.0,based_on_dista,4.0,2.0,2.0,
725482,Lakshmi B.K,Sindhuli,1,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,3.0,seeds_and_fert,4.0,,4.0,,5.0,,4.0,3.0,4.0,healthcare
725485,santosh raut,Dolakha,0,0,1,0,0,1,0,0,0,3.0,financial_support,1.0,cash_for_work,1.0,how_to_register_for_access_sup,5.0,,1.0,first_come__fi,1.0,1.0,1.0,
725490,Lakshmi B.K,Sindhuli,0,1,0,0,0,1,0,0,0,5.0,,5.0,,4.0,,3.0,building_mater,3.0,because_people,5.0,,,
725491,Sarita Shrestha,Ramechhap,0,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_shelter_materials,4.0,,5.0,,1.0,1.0,4.0,
725492,Arjun Prasad Khatiwada,Dhading,0,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,4.0,,4.0,,,,2.0,first_come__fi,2.0,1.0,2.0,
725493,Renu Shrestha,Gorkha,1,1,1,1,0,0,0,1,0,,,4.0,,,,4.0,,4.0,,4.0,4.0,4.0,
725495,jagadish kunwar,Bhaktapur,0,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,2.0,news_about_government_decision,1.0,housing_inspec,1.0,based_on_polit,2.0,1.0,1.0,
725498,Shyam Prasad Katiwada,Dolakha,0,1,0,0,0,1,0,0,0,2.0,long_term_shelter__housing,3.0,building_mater,1.0,news_about_government_decision,4.0,,3.0,based_on_caste,1.0,2.0,4.0,
725499,Lakshmi B.K,Sindhuli,1,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,1.0,how_to_get_healthcare_psycholo,3.0,cash_for_work,3.0,based_on_dista,5.0,5.0,3.0,healthcare
725502,jagadish kunwar,Bhaktapur,0,0,0,0,0,0,1,0,0,4.0,,5.0,,,,4.0,,,,1.0,2.0,2.0,
725508,Arjun Prasad Khatiwada,Dhading,0,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,2.0,building_mater,4.0,,2.0,building_mater,1.0,first_come__fi,,1.0,2.0,
725509,nabin kumar khatri,Dolakha,1,1,1,1,0,1,0,0,0,2.0,long_term_shelter__housing,4.0,,4.0,,4.0,,4.0,,2.0,2.0,2.0,clean_water
725510,Sarita Shrestha,Ramechhap,0,1,1,1,0,0,1,0,0,1.0,financial_support,2.0,cash_for_work,2.0,how_to_get_shelter_materials,5.0,,5.0,,1.0,1.0,2.0,
725511,Renu Shrestha,Gorkha,0,1,1,1,0,1,0,0,0,4.0,,4.0,,,,4.0,,4.0,,4.0,,4.0,
725518,Lakshmi B.K,Sindhuli,1,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,food_aid,4.0,,5.0,,5.0,,5.0,5.0,5.0,
725521,nabin kumar khatri,Dolakha,1,1,1,0,1,1,0,0,0,2.0,long_term_shelter__housing,1.0,building_mater,2.0,how_to_get_shelter_materials,1.0,building_mater,4.0,,3.0,1.0,2.0,healthcare
725526,Arjun Prasad Khatiwada,Dhading,0,1,1,0,0,0,1,0,0,2.0,clean_water,2.0,building_mater,2.0,news_about_government_decision,1.0,building_mater,1.0,based_on_dista,,1.0,2.0,
725529,Shyam Prasad Katiwada,Dolakha,1,0,1,0,0,0,1,0,0,2.0,clean_water,3.0,building_mater,2.0,news_about_government_decision,3.0,cash_for_work,2.0,based_on_caste,2.0,1.0,4.0,
725531,Sarita Shrestha,Ramechhap,0,1,1,1,0,1,0,0,0,1.0,financial_support,1.0,cash_for_work,1.0,how_to_get_shelter_materials,4.0,,2.0,based_on_caste,1.0,1.0,2.0,
725532,Renu Shrestha,Gorkha,0,1,0,0,0,1,0,0,0,5.0,,4.0,,4.0,,4.0,,4.0,,5.0,5.0,4.0,
725536,jagadish kunwar,Bhaktapur,0,0,0,0,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,2.0,news_about_government_decision,1.0,seeds_and_fert,1.0,based_on_polit,,,,
725538,Lakshmi B.K,Sindhuli,0,1,1,0,0,1,0,0,0,5.0,,5.0,,4.0,,4.0,,5.0,,3.0,5.0,3.0,
725555,nabin kumar khatri,Dolakha,0,1,1,0,0,1,0,0,0,3.0,long_term_shelter__housing,3.0,building_mater,4.0,,1.0,building_mater,4.0,,2.0,4.0,4.0,
725560,Renu Shrestha,Gorkha,0,1,1,1,0,0,0,1,0,,,4.0,,,,4.0,,4.0,,4.0,,5.0,
725561,Shyam Prasad Katiwada,Dolakha,1,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,building_mater,1.0,news_about_government_decision,2.0,building_mater,,,2.0,3.0,,livelihoods
725562,Lakshmi B.K,Sindhuli,0,1,1,1,0,0,1,0,0,1.0,psychosocial_counseling,2.0,housing_inspec,3.0,how_to_get_shelter_materials,5.0,,5.0,,5.0,4.0,2.0,
725563,jagadish kunwar,Bhaktapur,0,1,1,0,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,building_mater,1.0,news_about_government_decision,1.0,seeds_and_fert,,,4.0,2.0,1.0,
725565,Sarita Shrestha,Ramechhap,0,1,1,1,0,1,0,0,0,1.0,financial_support,1.0,cash_for_work,1.0,how_to_get_shelter_materials,4.0,,4.0,,1.0,1.0,1.0,
725568,nabin kumar khatri,Dolakha,0,1,1,1,0,1,0,0,0,3.0,long_term_shelter__housing,1.0,building_mater,2.0,how_to_get_shelter_materials,2.0,building_mater,2.0,based_on_polit,1.0,2.0,3.0,
725569,Raj Gurung,Gorkha,0,0,1,0,0,0,1,0,0,3.0,long_term_shelter__housing,2.0,building_mater,4.0,,3.0,building_mater,3.0,based_on_dista,4.0,3.0,5.0,
725571,Lakshmi B.K,Sindhuli,1,0,1,0,0,0,1,0,0,4.0,,4.0,,5.0,,,,3.0,only_if_damage,5.0,,5.0,healthcare
725573,Renu Shrestha,Gorkha,0,0,0,0,0,0,1,0,0,4.0,,4.0,,5.0,,4.0,,4.0,,5.0,4.0,4.0,
725574,Renu Shrestha,Gorkha,0,1,0,1,0,1,0,0,0,4.0,,4.0,,5.0,,4.0,,4.0,,4.0,4.0,5.0,
725575,Shyam Prasad Katiwada,Dolakha,0,0,0,0,0,0,0,1,0,1.0,long_term_shelter__housing,3.0,building_mater,2.0,news_about_government_decision,2.0,cash_for_work,5.0,,2.0,1.0,2.0,
725581,nabin kumar khatri,Dolakha,0,1,0,1,0,1,0,0,0,2.0,long_term_shelter__housing,4.0,,4.0,,1.0,building_mater,4.0,,1.0,2.0,2.0,
725586,Sarita Shrestha,Ramechhap,0,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_shelter_materials,1.0,cash_for_work,5.0,,1.0,1.0,2.0,
725587,Lakshmi B.K,Sindhuli,1,0,0,0,0,1,0,0,0,1.0,short_term_she,4.0,,4.0,,4.0,,2.0,based_on_dista,,4.0,4.0,clean_water
725594,Raj Gurung,Gorkha,0,1,1,1,0,0,1,0,0,2.0,healthcare,3.0,building_mater,4.0,,3.0,building_mater,4.0,,4.0,3.0,4.0,
725596,jagadish kunwar,Bhaktapur,0,1,1,1,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,building_mater,2.0,how_to_get_shelter_materials,2.0,other,2.0,based_on_dista,4.0,2.0,2.0,
725598,Renu Shrestha,Gorkha,0,1,0,0,0,1,0,0,0,4.0,,4.0,,5.0,,4.0,,4.0,,5.0,4.0,4.0,
725599,Lakshmi B.K,Sindhuli,1,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,housing_inspec,1.0,news_about_government_decision,4.0,,4.0,,5.0,4.0,5.0,psychosocial_counseling
725602,Shyam Prasad Katiwada,Dolakha,0,0,0,0,0,1,0,0,0,1.0,livelihoods,1.0,building_mater,1.0,news_about_government_decision,1.0,cash_for_work,4.0,,2.0,1.0,2.0,
725605,Raj Gurung,Gorkha,0,1,0,0,0,0,1,0,0,3.0,long_term_shelter__housing,2.0,cash_for_work,4.0,,1.0,building_mater,5.0,,4.0,3.0,5.0,
725606,Sarita Shrestha,Ramechhap,0,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_shelter_materials,2.0,cash_for_work,5.0,,5.0,1.0,1.0,
725612,Lakshmi B.K,Sindhuli,1,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,5.0,,5.0,,5.0,,3.0,only_if_damage,2.0,3.0,1.0,education
725613,nabin kumar khatri,Dolakha,0,1,1,0,1,1,0,0,0,2.0,long_term_shelter__housing,2.0,building_mater,3.0,how_to_register_for_access_sup,2.0,building_mater,4.0,,2.0,4.0,2.0,
725615,Renu Shrestha,Gorkha,0,1,0,1,0,1,0,0,0,2.0,long_term_shelter__housing,4.0,,,,4.0,,4.0,,4.0,3.0,5.0,
725632,Renu Shrestha,Gorkha,0,1,1,1,0,1,0,0,0,,,4.0,,4.0,,4.0,,4.0,,5.0,4.0,4.0,
725647,nabin kumar khatri,Dolakha,1,1,1,0,0,1,0,0,0,3.0,long_term_shelter__housing,2.0,building_mater,1.0,news_about_government_decision,2.0,building_mater,4.0,,2.0,3.0,4.0,seeds_and_fertilizers
725648,Shyam Prasad Katiwada,Dolakha,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,2.0,building_mater,2.0,news_about_government_decision,,,3.0,based_on_caste,1.0,3.0,4.0,
725650,Raj Gurung,Gorkha,1,0,1,1,0,0,1,0,0,3.0,long_term_shelter__housing,3.0,building_mater,4.0,,3.0,cash_for_work,5.0,,4.0,3.0,4.0,child_protecti
725651,Lakshmi B.K,Sindhuli,1,0,1,0,0,0,1,0,0,1.0,financial_support,,,3.0,how_to_get_shelter_materials,,,,,2.0,3.0,3.0,
725659,Renu Shrestha,Gorkha,1,1,1,1,0,1,0,0,0,,,4.0,,,,5.0,,4.0,,4.0,4.0,4.0,
725660,Lakshmi B.K,Sindhuli,1,1,0,0,0,0,1,0,0,2.0,long_term_shelter__housing,,,5.0,,4.0,,,,3.0,1.0,1.0,
725661,nabin kumar khatri,Dolakha,1,1,1,1,0,1,0,0,0,3.0,long_term_shelter__housing,3.0,cash_for_work,4.0,,2.0,building_mater,2.0,based_on_caste,4.0,2.0,4.0,education
725662,Raj Gurung,Gorkha,0,1,0,1,0,0,1,0,0,2.0,long_term_shelter__housing,3.0,cash_for_work,3.0,news_about_government_decision,3.0,building_mater,5.0,,4.0,4.0,5.0,
725669,Sarita Shrestha,Ramechhap,0,1,1,0,1,0,0,1,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_healthcare_psycholo,5.0,,4.0,,1.0,1.0,4.0,
725670,Lakshmi B.K,Sindhuli,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,4.0,,4.0,,4.0,,,,3.0,2.0,4.0,
725672,Shyam Prasad Katiwada,Dolakha,1,0,1,0,0,0,1,0,0,2.0,financial_support,,,1.0,news_about_government_decision,,,2.0,based_on_dista,2.0,1.0,4.0,child_protecti
725673,Raj Gurung,Gorkha,1,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,4.0,,3.0,cash_for_work,5.0,,4.0,3.0,4.0,education
725674,nabin kumar khatri,Dolakha,1,0,0,0,0,1,0,0,0,4.0,,1.0,building_mater,2.0,how_to_get_shelter_materials,1.0,building_mater,2.0,based_on_caste,3.0,2.0,1.0,education
725675,Raj Gurung,Gorkha,0,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,building_mater,4.0,,1.0,building_mater,4.0,,4.0,3.0,4.0,
725681,Renu Shrestha,Gorkha,0,1,1,0,0,1,0,0,0,4.0,,4.0,,4.0,,4.0,,4.0,,5.0,4.0,5.0,
725691,Lakshmi B.K,Sindhuli,1,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,,,5.0,,4.0,,5.0,,4.0,,3.0,
725697,Sarita Shrestha,Ramechhap,1,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_shelter_materials,4.0,,5.0,,1.0,1.0,4.0,psychosocial_counseling
725698,Raj Gurung,Gorkha,0,0,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,building_mater,4.0,,3.0,building_mater,5.0,,4.0,3.0,4.0,
725701,Shyam Prasad Katiwada,Dolakha,0,1,0,0,0,0,1,0,0,1.0,education,3.0,cash_for_work,2.0,news_about_government_decision,2.0,building_mater,2.0,based_on_polit,2.0,3.0,,
725702,nabin kumar khatri,Dolakha,1,1,1,1,0,1,0,0,0,4.0,,3.0,building_mater,4.0,,2.0,building_mater,4.0,,2.0,1.0,3.0,seeds_and_fertilizers
725704,Sarita Shrestha,Ramechhap,0,0,1,1,0,0,1,0,0,1.0,financial_support,1.0,cash_for_work,1.0,how_to_get_shelter_materials,5.0,,5.0,,1.0,1.0,4.0,
725705,Raj Gurung,Gorkha,0,1,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,4.0,,3.0,cash_for_work,5.0,,4.0,3.0,4.0,
725711,Shyam Prasad Katiwada,Dolakha,0,0,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,2.0,building_mater,1.0,news_about_government_decision,2.0,building_mater,,,2.0,1.0,,
725713,Raj Gurung,Gorkha,1,0,1,1,0,0,1,0,0,3.0,livelihoods,3.0,cash_for_work,4.0,,3.0,building_mater,4.0,,2.0,3.0,4.0,maternal_neona
725714,nabin kumar khatri,Dolakha,1,0,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,building_mater,3.0,news_about_government_decision,3.0,building_mater,2.0,based_on_caste,3.0,1.0,2.0,long_term_shelter__housing
725715,Sarita Shrestha,Ramechhap,0,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_healthcare_psycholo,5.0,,5.0,,1.0,1.0,3.0,
725717,Shyam Prasad Katiwada,Dolakha,1,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,building_mater,2.0,how_to_get_healthcare_psycholo,1.0,building_mater,1.0,based_on_caste,2.0,1.0,4.0,maternal_neona
725719,nabin kumar khatri,Dolakha,1,1,1,0,0,0,1,0,0,3.0,long_term_shelter__housing,3.0,building_mater,3.0,news_about_government_decision,2.0,building_mater,3.0,based_on_dista,2.0,2.0,2.0,toilets_sanitation
725726,Sarita Shrestha,Ramechhap,0,0,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,2.0,cash_for_work,1.0,how_to_get_shelter_materials,5.0,,5.0,,1.0,1.0,5.0,
725747,Shyam Prasad Katiwada,Dolakha,0,1,1,1,0,1,0,0,0,2.0,financial_support,5.0,,2.0,news_about_government_decision,1.0,building_mater,,,1.0,1.0,,
725748,Nabin Kumar Khatri,Dolakha,0,0,1,0,0,0,0,1,0,1.0,long_term_shelter__housing,2.0,cash_for_work,2.0,how_to_register_for_access_sup,2.0,building_mater,2.0,based_on_polit,1.0,2.0,2.0,
725755,nabin kumar khatri,Dolakha,1,0,1,0,0,0,0,1,0,1.0,long_term_shelter__housing,2.0,building_mater,2.0,news_about_government_decision,2.0,building_mater,2.0,based_on_polit,2.0,1.0,2.0,long_term_shelter__housing
725756,Sarita Shrestha,Ramechhap,1,0,1,0,0,0,1,0,0,1.0,financial_support,1.0,cash_for_work,1.0,how_to_get_shelter_materials,5.0,,5.0,,1.0,1.0,1.0,long_term_shelter__housing
725760,Shyam Prasad Katiwada,Dolakha,0,1,0,0,0,0,1,0,0,1.0,clean_water,1.0,building_mater,2.0,news_about_government_decision,2.0,building_mater,3.0,based_on_caste,3.0,1.0,,
725761,nabin kumar khatri,Dolakha,1,0,0,0,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,building_mater,4.0,,2.0,building_mater,4.0,,2.0,2.0,4.0,
725764,nabin kumar khatri,Dolakha,1,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,4.0,,4.0,,2.0,building_mater,2.0,based_on_polit,2.0,,2.0,
725765,Nabin Kumar Khatri,Dolakha,1,0,1,0,0,0,0,1,0,1.0,long_term_shelter__housing,2.0,building_mater,2.0,news_about_government_decision,2.0,building_mater,2.0,based_on_polit,2.0,2.0,2.0,long_term_shelter__housing
725766,Saita Shrestha,Ramechhap,0,1,1,1,0,0,1,0,0,1.0,financial_support,1.0,cash_for_work,1.0,how_to_get_shelter_materials,5.0,,5.0,,1.0,1.0,5.0,
725767,Shyam Prasad Katiwada,Dolakha,1,0,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,1.0,building_mater,2.0,news_about_government_decision,1.0,cash_for_work,1.0,based_on_caste,2.0,1.0,3.0,toilets_sanitation
725768,nabin kumar khatri,Dolakha,1,0,1,1,0,0,0,1,0,1.0,long_term_shelter__housing,1.0,building_mater,2.0,news_about_government_decision,2.0,building_mater,1.0,first_come__fi,2.0,1.0,2.0,long_term_shelter__housing
725772,nabin kumar khatri,Dolakha,1,1,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,building_mater,2.0,news_about_government_decision,3.0,building_mater,2.0,first_come__fi,3.0,2.0,2.0,toilets_sanitation
725773,Sarita Shrestha,Ramechhap,0,1,1,0,0,0,1,0,0,1.0,financial_support,1.0,cash_for_work,5.0,,5.0,,5.0,,1.0,1.0,5.0,
725774,Nabin Kumar Khatri,Dolakha,1,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,building_mater,2.0,news_about_government_decision,2.0,building_mater,2.0,based_on_polit,2.0,3.0,4.0,sexual_and_reproductive_servic
725775,Shyam Prasad Katiwada,Dolakha,0,0,0,0,0,1,0,0,0,2.0,long_term_shelter__housing,1.0,cash_for_work,3.0,news_about_government_decision,1.0,building_mater,2.0,first_come__fi,4.0,1.0,3.0,
725784,Sujata Khatri,Ramechhap,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,5.0,,1.0,how_to_register_for_access_sup,5.0,,5.0,,1.0,1.0,5.0,
732229,Pujan Bhatta,Kathmandu,1,1,0,0,0,0,0,0,1,,,,,5.0,,1.0,building_mater,,,1.0,,,
